Board_ID,Difficulty,Algorithm,Threads,Rep,Time_s,Nodes,Correct
extreme_047,Extreme,OpenMP,16,1,0.044747829,3742,1
extreme_047,Extreme,OpenMP,16,2,0.064486980,5814,1
extreme_047,Extreme,OpenMP,16,3,0.068632841,4439,1
extreme_047,Extreme,OpenMP,16,4,0.066499949,2406,1
extreme_047,Extreme,OpenMP,16,5,0.072048903,4237,1
extreme_047,Extreme,OMP-BranchBoundMRV,4,1,0.014397860,3124,1
extreme_047,Extreme,OMP-BranchBoundMRV,4,2,0.014468908,3151,1
extreme_047,Extreme,OMP-BranchBoundMRV,4,3,0.014354944,3135,1
extreme_047,Extreme,OMP-BranchBoundMRV,4,4,0.014286041,3116,1
extreme_047,Extreme,OMP-BranchBoundMRV,4,5,0.014330149,3131,1
extreme_047,Extreme,OMP-BranchBoundMRV,8,1,0.020137072,3983,1
extreme_047,Extreme,OMP-BranchBoundMRV,8,2,0.020065784,3932,1
extreme_047,Extreme,OMP-BranchBoundMRV,8,3,0.020160913,3730,1
extreme_047,Extreme,OMP-BranchBoundMRV,8,4,0.020575047,4008,1
extreme_047,Extreme,OMP-BranchBoundMRV,8,5,0.020065069,3944,1
extreme_047,Extreme,OMP-BranchBoundMRV,16,1,0.075856924,4194,1
extreme_047,Extreme,OMP-BranchBoundMRV,16,2,0.040310144,3508,1
extreme_047,Extreme,OMP-BranchBoundMRV,16,3,0.081676960,3757,1
extreme_047,Extreme,OMP-BranchBoundMRV,16,4,0.106345177,2259,1
extreme_047,Extreme,OMP-BranchBoundMRV,16,5,0.031832218,2740,1
extreme_048,Extreme,Serial,1,1,0.020674250,49738,1
extreme_048,Extreme,Serial,1,2,0.020659958,49738,1
extreme_048,Extreme,Serial,1,3,0.020607583,49738,1
extreme_048,Extreme,Serial,1,4,0.020583417,49738,1
extreme_048,Extreme,Serial,1,5,0.020618791,49738,1
extreme_048,Extreme,Serial-MRV,1,1,0.070165917,5541,1
extreme_048,Extreme,Serial-MRV,1,2,0.071594667,5541,1
extreme_048,Extreme,Serial-MRV,1,3,0.072092583,5541,1
extreme_048,Extreme,Serial-MRV,1,4,0.070199041,5541,1
extreme_048,Extreme,Serial-MRV,1,5,0.069992250,5541,1
extreme_048,Extreme,BranchBound,1,1,0.020723208,49738,1
extreme_048,Extreme,BranchBound,1,2,0.020692709,49738,1
extreme_048,Extreme,BranchBound,1,3,0.020787875,49738,1
extreme_048,Extreme,BranchBound,1,4,0.020741333,49738,1
extreme_048,Extreme,BranchBound,1,5,0.020798791,49738,1
extreme_048,Extreme,BranchBoundMRV,1,1,0.081487084,5541,1
extreme_048,Extreme,BranchBoundMRV,1,2,0.084375791,5541,1
extreme_048,Extreme,BranchBoundMRV,1,3,0.082968750,5541,1
extreme_048,Extreme,BranchBoundMRV,1,4,0.081505625,5541,1
extreme_048,Extreme,BranchBoundMRV,1,5,0.081825083,5541,1
extreme_048,Extreme,OpenMP,4,1,0.004068851,946,1
extreme_048,Extreme,OpenMP,4,2,0.004048824,940,1
extreme_048,Extreme,OpenMP,4,3,0.004019022,936,1
extreme_048,Extreme,OpenMP,4,4,0.004018068,940,1
extreme_048,Extreme,OpenMP,4,5,0.004016161,940,1
extreme_048,Extreme,OpenMP,8,1,0.005278111,1738,1
extreme_048,Extreme,OpenMP,8,2,0.004082918,1266,1
extreme_048,Extreme,OpenMP,8,3,0.005266905,1740,1
extreme_048,Extreme,OpenMP,8,4,0.005249023,1731,1
extreme_048,Extreme,OpenMP,8,5,0.001657963,429,1
extreme_048,Extreme,OpenMP,16,1,0.046324015,1556,1
extreme_048,Extreme,OpenMP,16,2,0.042281151,1060,1
extreme_048,Extreme,OpenMP,16,3,0.046653986,1754,1
extreme_048,Extreme,OpenMP,16,4,0.028104067,1771,1
extreme_048,Extreme,OpenMP,16,5,0.020538092,1687,1
extreme_048,Extreme,OMP-BranchBoundMRV,4,1,0.006108046,1455,1
extreme_048,Extreme,OMP-BranchBoundMRV,4,2,0.005881786,1370,1
extreme_048,Extreme,OMP-BranchBoundMRV,4,3,0.005875111,1399,1
extreme_048,Extreme,OMP-BranchBoundMRV,4,4,0.005812883,1384,1
extreme_048,Extreme,OMP-BranchBoundMRV,4,5,0.005903006,1376,1
extreme_048,Extreme,OMP-BranchBoundMRV,8,1,0.005657911,1635,1
extreme_048,Extreme,OMP-BranchBoundMRV,8,2,0.006950140,1930,1
extreme_048,Extreme,OMP-BranchBoundMRV,8,3,0.003390074,907,1
extreme_048,Extreme,OMP-BranchBoundMRV,8,4,0.006445169,1612,1
extreme_048,Extreme,OMP-BranchBoundMRV,8,5,0.008260965,2409,1
extreme_048,Extreme,OMP-BranchBoundMRV,16,1,0.006758928,835,1
extreme_048,Extreme,OMP-BranchBoundMRV,16,2,0.101749897,3070,1
extreme_048,Extreme,OMP-BranchBoundMRV,16,3,0.057166815,1444,1
extreme_048,Extreme,OMP-BranchBoundMRV,16,4,0.015416145,629,1
extreme_048,Extreme,OMP-BranchBoundMRV,16,5,0.023792028,2374,1
extreme_049,Extreme,Serial,1,1,0.054018208,111666,1
extreme_049,Extreme,Serial,1,2,0.052072375,111666,1
extreme_049,Extreme,Serial,1,3,0.052109458,111666,1
extreme_049,Extreme,Serial,1,4,0.052304000,111666,1
extreme_049,Extreme,Serial,1,5,0.053757291,111666,1
extreme_049,Extreme,Serial-MRV,1,1,0.076913667,5615,1
extreme_049,Extreme,Serial-MRV,1,2,0.076915708,5615,1
extreme_049,Extreme,Serial-MRV,1,3,0.078356584,5615,1
extreme_049,Extreme,Serial-MRV,1,4,0.077596792,5615,1
extreme_049,Extreme,Serial-MRV,1,5,0.076909541,5615,1
extreme_049,Extreme,BranchBound,1,1,0.052461750,111666,1
extreme_049,Extreme,BranchBound,1,2,0.052353083,111666,1
extreme_049,Extreme,BranchBound,1,3,0.052263833,111666,1
extreme_049,Extreme,BranchBound,1,4,0.052947125,111666,1
extreme_049,Extreme,BranchBound,1,5,0.053897167,111666,1
extreme_049,Extreme,BranchBoundMRV,1,1,0.086387500,5615,1
extreme_049,Extreme,BranchBoundMRV,1,2,0.086142042,5615,1
extreme_049,Extreme,BranchBoundMRV,1,3,0.088376042,5615,1
extreme_049,Extreme,BranchBoundMRV,1,4,0.086321875,5615,1
extreme_049,Extreme,BranchBoundMRV,1,5,0.086287125,5615,1
extreme_049,Extreme,OpenMP,4,1,0.003491879,581,1
extreme_049,Extreme,OpenMP,4,2,0.003465891,581,1
extreme_049,Extreme,OpenMP,4,3,0.003463984,581,1
extreme_049,Extreme,OpenMP,4,4,0.003451109,578,1
extreme_049,Extreme,OpenMP,4,5,0.003479958,769,1
extreme_049,Extreme,OpenMP,8,1,0.003530979,660,1
extreme_049,Extreme,OpenMP,8,2,0.003504992,519,1
extreme_049,Extreme,OpenMP,8,3,0.003474951,642,1
extreme_049,Extreme,OpenMP,8,4,0.003530025,656,1
extreme_049,Extreme,OpenMP,8,5,0.008217096,1576,1
extreme_049,Extreme,OpenMP,16,1,0.030090809,665,1
extreme_049,Extreme,OpenMP,16,2,0.028020144,1534,1
extreme_049,Extreme,OpenMP,16,3,0.013879061,526,1
extreme_049,Extreme,OpenMP,16,4,0.040187120,1325,1
extreme_049,Extreme,OpenMP,16,5,0.018290997,640,1
extreme_049,Extreme,OMP-BranchBoundMRV,4,1,0.003628969,781,1
extreme_049,Extreme,OMP-BranchBoundMRV,4,2,0.003639936,786,1
extreme_049,Extreme,OMP-BranchBoundMRV,4,3,0.003630161,786,1
extreme_049,Extreme,OMP-BranchBoundMRV,4,4,0.003622055,783,1
extreme_049,Extreme,OMP-BranchBoundMRV,4,5,0.003627062,785,1
extreme_049,Extreme,OMP-BranchBoundMRV,8,1,0.008403063,1227,1
extreme_049,Extreme,OMP-BranchBoundMRV,8,2,0.003764153,664,1
extreme_049,Extreme,OMP-BranchBoundMRV,8,3,0.007730007,1161,1
extreme_049,Extreme,OMP-BranchBoundMRV,8,4,0.005038023,683,1
extreme_049,Extreme,OMP-BranchBoundMRV,8,5,0.008376122,1221,1
extreme_049,Extreme,OMP-BranchBoundMRV,16,1,0.031023026,819,1
extreme_049,Extreme,OMP-BranchBoundMRV,16,2,0.026642084,1565,1
extreme_049,Extreme,OMP-BranchBoundMRV,16,3,0.021733999,502,1
extreme_049,Extreme,OMP-BranchBoundMRV,16,4,0.048764229,2575,1
extreme_049,Extreme,OMP-BranchBoundMRV,16,5,0.028650999,803,1
extreme_050,Extreme,Serial,1,1,0.093019334,208826,1
extreme_050,Extreme,Serial,1,2,0.093245208,208826,1
extreme_050,Extreme,Serial,1,3,0.091120625,208826,1
extreme_050,Extreme,Serial,1,4,0.090995916,208826,1
extreme_050,Extreme,Serial,1,5,0.090982750,208826,1
extreme_050,Extreme,Serial-MRV,1,1,0.074727709,5453,1
extreme_050,Extreme,Serial-MRV,1,2,0.074660417,5453,1
extreme_050,Extreme,Serial-MRV,1,3,0.075714292,5453,1
extreme_050,Extreme,Serial-MRV,1,4,0.075669833,5453,1
extreme_050,Extreme,Serial-MRV,1,5,0.074674292,5453,1
extreme_050,Extreme,BranchBound,1,1,0.091353125,208826,1
extreme_050,Extreme,BranchBound,1,2,0.091324291,208826,1
extreme_050,Extreme,BranchBound,1,3,0.093101292,208826,1
extreme_050,Extreme,BranchBound,1,4,0.091345750,208826,1
extreme_050,Extreme,BranchBound,1,5,0.091380916,208826,1
extreme_050,Extreme,BranchBoundMRV,1,1,0.084101875,5453,1
extreme_050,Extreme,BranchBoundMRV,1,2,0.084200875,5453,1
extreme_050,Extreme,BranchBoundMRV,1,3,0.086122750,5453,1
extreme_050,Extreme,BranchBoundMRV,1,4,0.084502542,5453,1
extreme_050,Extreme,BranchBoundMRV,1,5,0.084223541,5453,1
extreme_050,Extreme,OpenMP,4,1,0.007892847,1853,1
extreme_050,Extreme,OpenMP,4,2,0.007933855,1860,1
extreme_050,Extreme,OpenMP,4,3,0.007885933,1844,1
extreme_050,Extreme,OpenMP,4,4,0.007869005,1857,1
extreme_050,Extreme,OpenMP,4,5,0.007877111,1820,1
extreme_050,Extreme,OpenMP,8,1,0.013877869,3054,1
extreme_050,Extreme,OpenMP,8,2,0.007892847,2025,1
extreme_050,Extreme,OpenMP,8,3,0.007916927,1731,1
extreme_050,Extreme,OpenMP,8,4,0.013786077,2667,1
extreme_050,Extreme,OpenMP,8,5,0.019190073,3650,1
extreme_050,Extreme,OpenMP,16,1,0.020249128,1493,1
extreme_050,Extreme,OpenMP,16,2,0.054974079,3174,1
extreme_050,Extreme,OpenMP,16,3,0.042846918,1747,1
extreme_050,Extreme,OpenMP,16,4,0.019567966,2283,1
extreme_050,Extreme,OpenMP,16,5,0.010850906,1606,1
extreme_050,Extreme,OMP-BranchBoundMRV,4,1,0.009577990,2040,1
extreme_050,Extreme,OMP-BranchBoundMRV,4,2,0.008428812,1859,1
extreme_050,Extreme,OMP-BranchBoundMRV,4,3,0.008466005,1882,1
extreme_050,Extreme,OMP-BranchBoundMRV,4,4,0.008123159,1814,1
extreme_050,Extreme,OMP-BranchBoundMRV,4,5,0.008376122,1875,1
extreme_050,Extreme,OMP-BranchBoundMRV,8,1,0.008100986,1621,1
extreme_050,Extreme,OMP-BranchBoundMRV,8,2,0.008095980,1673,1
extreme_050,Extreme,OMP-BranchBoundMRV,8,3,0.008140087,1686,1
extreme_050,Extreme,OMP-BranchBoundMRV,8,4,0.014675140,2498,1
extreme_050,Extreme,OMP-BranchBoundMRV,8,5,0.015645027,2056,1
extreme_050,Extreme,OMP-BranchBoundMRV,16,1,0.034512043,2829,1
extreme_050,Extreme,OMP-BranchBoundMRV,16,2,0.050433874,2143,1
extreme_050,Extreme,OMP-BranchBoundMRV,16,3,0.040462017,2522,1
extreme_050,Extreme,OMP-BranchBoundMRV,16,4,0.027629852,2956,1
extreme_050,Extreme,OMP-BranchBoundMRV,16,5,0.030891895,2877,1
extreme_051,Extreme,Serial,1,1,0.013864833,33236,1
extreme_051,Extreme,Serial,1,2,0.013784791,33236,1
extreme_051,Extreme,Serial,1,3,0.013411166,33236,1
extreme_051,Extreme,Serial,1,4,0.013351666,33236,1
extreme_051,Extreme,Serial,1,5,0.013217541,33236,1
extreme_051,Extreme,Serial-MRV,1,1,0.062019125,5035,1
extreme_051,Extreme,Serial-MRV,1,2,0.063736000,5035,1
extreme_051,Extreme,Serial-MRV,1,3,0.064227708,5035,1
extreme_051,Extreme,Serial-MRV,1,4,0.063731375,5035,1
extreme_051,Extreme,Serial-MRV,1,5,0.065099417,5035,1
extreme_051,Extreme,BranchBound,1,1,0.014751542,33236,1
extreme_051,Extreme,BranchBound,1,2,0.014272792,33236,1
extreme_051,Extreme,BranchBound,1,3,0.014465042,33236,1
extreme_051,Extreme,BranchBound,1,4,0.014306250,33236,1
extreme_051,Extreme,BranchBound,1,5,0.014337291,33236,1
extreme_051,Extreme,BranchBoundMRV,1,1,0.075709167,5035,1
extreme_051,Extreme,BranchBoundMRV,1,2,0.073474334,5035,1
extreme_051,Extreme,BranchBoundMRV,1,3,0.075771125,5035,1
extreme_051,Extreme,BranchBoundMRV,1,4,0.072476708,5035,1
extreme_051,Extreme,BranchBoundMRV,1,5,0.072203625,5035,1
extreme_051,Extreme,OpenMP,4,1,0.003720999,895,1
extreme_051,Extreme,OpenMP,4,2,0.003752947,879,1
extreme_051,Extreme,OpenMP,4,3,0.003696918,870,1
extreme_051,Extreme,OpenMP,4,4,0.003590822,880,1
extreme_051,Extreme,OpenMP,4,5,0.003757000,952,1
extreme_051,Extreme,OpenMP,8,1,0.010371923,2515,1
extreme_051,Extreme,OpenMP,8,2,0.003570080,921,1
extreme_051,Extreme,OpenMP,8,3,0.008706093,2064,1
extreme_051,Extreme,OpenMP,8,4,0.003612041,787,1
extreme_051,Extreme,OpenMP,8,5,0.008382797,2019,1
extreme_051,Extreme,OpenMP,16,1,0.028393030,2213,1
extreme_051,Extreme,OpenMP,16,2,0.030715942,948,1
extreme_051,Extreme,OpenMP,16,3,0.020180941,2136,1
extreme_051,Extreme,OpenMP,16,4,0.043651819,2344,1
extreme_051,Extreme,OpenMP,16,5,0.026031017,2258,1
extreme_051,Extreme,OMP-BranchBoundMRV,4,1,0.004271984,733,1
extreme_051,Extreme,OMP-BranchBoundMRV,4,2,0.004124165,987,1
extreme_051,Extreme,OMP-BranchBoundMRV,4,3,0.004092932,986,1
extreme_051,Extreme,OMP-BranchBoundMRV,4,4,0.003704071,900,1
extreme_051,Extreme,OMP-BranchBoundMRV,4,5,0.003929138,936,1
extreme_051,Extreme,OMP-BranchBoundMRV,8,1,0.006178856,1275,1
extreme_051,Extreme,OMP-BranchBoundMRV,8,2,0.009141922,2150,1
extreme_051,Extreme,OMP-BranchBoundMRV,8,3,0.005769968,1310,1
extreme_051,Extreme,OMP-BranchBoundMRV,8,4,0.009173155,2197,1
extreme_051,Extreme,OMP-BranchBoundMRV,8,5,0.004045963,944,1
extreme_051,Extreme,OMP-BranchBoundMRV,16,1,0.023286104,2454,1
extreme_051,Extreme,OMP-BranchBoundMRV,16,2,0.092931986,2057,1
extreme_051,Extreme,OMP-BranchBoundMRV,16,3,0.024729967,816,1
extreme_051,Extreme,OMP-BranchBoundMRV,16,4,0.021605015,1046,1
extreme_051,Extreme,OMP-BranchBoundMRV,16,5,0.018662214,1332,1
extreme_052,Extreme,Serial,1,1,0.048701417,105692,1
extreme_052,Extreme,Serial,1,2,0.047326333,105692,1
extreme_052,Extreme,Serial,1,3,0.046424875,105692,1
extreme_052,Extreme,Serial,1,4,0.046328417,105692,1
extreme_052,Extreme,Serial,1,5,0.047891375,105692,1
extreme_052,Extreme,Serial-MRV,1,1,0.064179333,5046,1
extreme_052,Extreme,Serial-MRV,1,2,0.063787958,5046,1
extreme_052,Extreme,Serial-MRV,1,3,0.064228042,5046,1
extreme_052,Extreme,Serial-MRV,1,4,0.065875959,5046,1
extreme_052,Extreme,Serial-MRV,1,5,0.063853667,5046,1
extreme_052,Extreme,BranchBound,1,1,0.046427625,105692,1
extreme_052,Extreme,BranchBound,1,2,0.046545125,105692,1
extreme_052,Extreme,BranchBound,1,3,0.046352750,105692,1
extreme_052,Extreme,BranchBound,1,4,0.046437792,105692,1
extreme_052,Extreme,BranchBound,1,5,0.047526625,105692,1
extreme_052,Extreme,BranchBoundMRV,1,1,0.074062166,5046,1
extreme_052,Extreme,BranchBoundMRV,1,2,0.073242375,5046,1
extreme_052,Extreme,BranchBoundMRV,1,3,0.073936292,5046,1
extreme_052,Extreme,BranchBoundMRV,1,4,0.074196167,5046,1
extreme_052,Extreme,BranchBoundMRV,1,5,0.073143209,5046,1
extreme_052,Extreme,OpenMP,4,1,0.004100084,675,1
extreme_052,Extreme,OpenMP,4,2,0.004083157,674,1
extreme_052,Extreme,OpenMP,4,3,0.004077911,673,1
extreme_052,Extreme,OpenMP,4,4,0.004076958,673,1
extreme_052,Extreme,OpenMP,4,5,0.004080057,675,1
extreme_052,Extreme,OpenMP,8,1,0.004126072,527,1
extreme_052,Extreme,OpenMP,8,2,0.004054070,673,1
extreme_052,Extreme,OpenMP,8,3,0.004071951,559,1
extreme_052,Extreme,OpenMP,8,4,0.010210037,693,1
extreme_052,Extreme,OpenMP,8,5,0.009733915,1028,1
extreme_052,Extreme,OpenMP,16,1,0.024250984,557,1
extreme_052,Extreme,OpenMP,16,2,0.020131111,1383,1
extreme_052,Extreme,OpenMP,16,3,0.040740967,671,1
extreme_052,Extreme,OpenMP,16,4,0.030390978,422,1
extreme_052,Extreme,OpenMP,16,5,0.030645132,677,1
extreme_052,Extreme,OMP-BranchBoundMRV,4,1,0.004323006,619,1
extreme_052,Extreme,OMP-BranchBoundMRV,4,2,0.004281998,678,1
extreme_052,Extreme,OMP-BranchBoundMRV,4,3,0.004364967,643,1
extreme_052,Extreme,OMP-BranchBoundMRV,4,4,0.004236937,674,1
extreme_052,Extreme,OMP-BranchBoundMRV,4,5,0.004331827,683,1
extreme_052,Extreme,OMP-BranchBoundMRV,8,1,0.004271984,680,1
extreme_052,Extreme,OMP-BranchBoundMRV,8,2,0.006384850,856,1
extreme_052,Extreme,OMP-BranchBoundMRV,8,3,0.004271030,678,1
extreme_052,Extreme,OMP-BranchBoundMRV,8,4,0.004281998,521,1
extreme_052,Extreme,OMP-BranchBoundMRV,8,5,0.008777857,916,1
extreme_052,Extreme,OMP-BranchBoundMRV,16,1,0.019237995,512,1
extreme_052,Extreme,OMP-BranchBoundMRV,16,2,0.063133001,3027,1
extreme_052,Extreme,OMP-BranchBoundMRV,16,3,0.030262947,561,1
extreme_052,Extreme,OMP-BranchBoundMRV,16,4,0.020432949,641,1
extreme_052,Extreme,OMP-BranchBoundMRV,16,5,0.020462990,1046,1
extreme_053,Extreme,Serial,1,1,0.233936583,530866,1
extreme_053,Extreme,Serial,1,2,0.229633084,530866,1
extreme_053,Extreme,Serial,1,3,0.229542417,530866,1
extreme_053,Extreme,Serial,1,4,0.230541625,530866,1
extreme_053,Extreme,Serial,1,5,0.241258500,530866,1
extreme_053,Extreme,Serial-MRV,1,1,0.092433042,5927,1
extreme_053,Extreme,Serial-MRV,1,2,0.089806375,5927,1
extreme_053,Extreme,Serial-MRV,1,3,0.091172667,5927,1
extreme_053,Extreme,Serial-MRV,1,4,0.089044000,5927,1
extreme_053,Extreme,Serial-MRV,1,5,0.089082291,5927,1
extreme_053,Extreme,BranchBound,1,1,0.232697416,530866,1
extreme_053,Extreme,BranchBound,1,2,0.232141875,530866,1
extreme_053,Extreme,BranchBound,1,3,0.230778000,530866,1
extreme_053,Extreme,BranchBound,1,4,0.231084834,530866,1
extreme_053,Extreme,BranchBound,1,5,0.231250667,530866,1
extreme_053,Extreme,BranchBoundMRV,1,1,0.099380833,5927,1
extreme_053,Extreme,BranchBoundMRV,1,2,0.100558750,5927,1
extreme_053,Extreme,BranchBoundMRV,1,3,0.101424583,5927,1
extreme_053,Extreme,BranchBoundMRV,1,4,0.099743750,5927,1
extreme_053,Extreme,BranchBoundMRV,1,5,0.099333500,5927,1
extreme_053,Extreme,OpenMP,4,1,0.048302889,5931,1
extreme_053,Extreme,OpenMP,4,2,0.048544884,5931,1
extreme_053,Extreme,OpenMP,4,3,0.048645973,5931,1
extreme_053,Extreme,OpenMP,4,4,0.048459053,5931,1
extreme_053,Extreme,OpenMP,4,5,0.049962997,5931,1
extreme_053,Extreme,OpenMP,8,1,0.068278074,5931,1
extreme_053,Extreme,OpenMP,8,2,0.072780132,5931,1
extreme_053,Extreme,OpenMP,8,3,0.072607040,5931,1
extreme_053,Extreme,OpenMP,8,4,0.078125000,5931,1
extreme_053,Extreme,OpenMP,8,5,0.076745033,5931,1
extreme_053,Extreme,OpenMP,16,1,0.075967073,5308,1
extreme_053,Extreme,OpenMP,16,2,0.134596109,5931,1
extreme_053,Extreme,OpenMP,16,3,0.147588968,5834,1
extreme_053,Extreme,OpenMP,16,4,0.185858965,5931,1
extreme_053,Extreme,OpenMP,16,5,0.171448946,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,4,1,0.048587084,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,4,2,0.048625946,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,4,3,0.048341990,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,4,4,0.048604012,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,4,5,0.049480915,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,8,1,0.055711985,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,8,2,0.082021952,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,8,3,0.077132940,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,8,4,0.071853876,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,8,5,0.071118116,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,16,1,0.156598806,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,16,2,0.171579123,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,16,3,0.144320011,5919,1
extreme_053,Extreme,OMP-BranchBoundMRV,16,4,0.175238132,5931,1
extreme_053,Extreme,OMP-BranchBoundMRV,16,5,0.061014175,4705,1
extreme_054,Extreme,Serial,1,1,0.047961709,116374,1
extreme_054,Extreme,Serial,1,2,0.047991291,116374,1
extreme_054,Extreme,Serial,1,3,0.047954292,116374,1
extreme_054,Extreme,Serial,1,4,0.048115208,116374,1
extreme_054,Extreme,Serial,1,5,0.049797250,116374,1
extreme_054,Extreme,Serial-MRV,1,1,0.072111750,5256,1
extreme_054,Extreme,Serial-MRV,1,2,0.071841125,5256,1
extreme_054,Extreme,Serial-MRV,1,3,0.072171459,5256,1
extreme_054,Extreme,Serial-MRV,1,4,0.073307458,5256,1
extreme_054,Extreme,Serial-MRV,1,5,0.071973542,5256,1
extreme_054,Extreme,BranchBound,1,1,0.048316042,116374,1
extreme_054,Extreme,BranchBound,1,2,0.048576750,116374,1
extreme_054,Extreme,BranchBound,1,3,0.048312792,116374,1
extreme_054,Extreme,BranchBound,1,4,0.048373625,116374,1
extreme_054,Extreme,BranchBound,1,5,0.049774250,116374,1
extreme_054,Extreme,BranchBoundMRV,1,1,0.086631958,5256,1
extreme_054,Extreme,BranchBoundMRV,1,2,0.083497250,5256,1
extreme_054,Extreme,BranchBoundMRV,1,3,0.084506583,5256,1
extreme_054,Extreme,BranchBoundMRV,1,4,0.083026209,5256,1
extreme_054,Extreme,BranchBoundMRV,1,5,0.084169583,5256,1
extreme_054,Extreme,OpenMP,4,1,0.018991947,4475,1
extreme_054,Extreme,OpenMP,4,2,0.019079924,4476,1
extreme_054,Extreme,OpenMP,4,3,0.019033909,4480,1
extreme_054,Extreme,OpenMP,4,4,0.018943071,3881,1
extreme_054,Extreme,OpenMP,4,5,0.018946886,4470,1
extreme_054,Extreme,OpenMP,8,1,0.009989023,1044,1
extreme_054,Extreme,OpenMP,8,2,0.002391100,589,1
extreme_054,Extreme,OpenMP,8,3,0.002355099,512,1
extreme_054,Extreme,OpenMP,8,4,0.001152039,289,1
extreme_054,Extreme,OpenMP,8,5,0.005336046,1423,1
extreme_054,Extreme,OpenMP,16,1,0.020267963,722,1
extreme_054,Extreme,OpenMP,16,2,0.043278933,2214,1
extreme_054,Extreme,OpenMP,16,3,0.042299986,3827,1
extreme_054,Extreme,OpenMP,16,4,0.020025969,532,1
extreme_054,Extreme,OpenMP,16,5,0.010599136,647,1
extreme_054,Extreme,OMP-BranchBoundMRV,4,1,0.019320011,3754,1
extreme_054,Extreme,OMP-BranchBoundMRV,4,2,0.020378828,4602,1
extreme_054,Extreme,OMP-BranchBoundMRV,4,3,0.019192934,4379,1
extreme_054,Extreme,OMP-BranchBoundMRV,4,4,0.019130945,4486,1
extreme_054,Extreme,OMP-BranchBoundMRV,4,5,0.019031048,4476,1
extreme_054,Extreme,OMP-BranchBoundMRV,8,1,0.018293142,4315,1
extreme_054,Extreme,OMP-BranchBoundMRV,8,2,0.001278162,175,1
extreme_054,Extreme,OMP-BranchBoundMRV,8,3,0.005588055,1039,1
extreme_054,Extreme,OMP-BranchBoundMRV,8,4,0.016045094,3536,1
extreme_054,Extreme,OMP-BranchBoundMRV,8,5,0.002561092,691,1
extreme_054,Extreme,OMP-BranchBoundMRV,16,1,0.034018993,529,1
extreme_054,Extreme,OMP-BranchBoundMRV,16,2,0.046324968,960,1
extreme_054,Extreme,OMP-BranchBoundMRV,16,3,0.020442009,885,1
extreme_054,Extreme,OMP-BranchBoundMRV,16,4,0.038903952,601,1
extreme_054,Extreme,OMP-BranchBoundMRV,16,5,0.018362045,1413,1
extreme_055,Extreme,Serial,1,1,0.168479667,383897,1
extreme_055,Extreme,Serial,1,2,0.168222333,383897,1
extreme_055,Extreme,Serial,1,3,0.165450459,383897,1
extreme_055,Extreme,Serial,1,4,0.165712459,383897,1
extreme_055,Extreme,Serial,1,5,0.165547000,383897,1
extreme_055,Extreme,Serial-MRV,1,1,0.113906417,7804,1
extreme_055,Extreme,Serial-MRV,1,2,0.114793042,7804,1
extreme_055,Extreme,Serial-MRV,1,3,0.115841541,7804,1
extreme_055,Extreme,Serial-MRV,1,4,0.114738750,7804,1
extreme_055,Extreme,Serial-MRV,1,5,0.114856375,7804,1
extreme_055,Extreme,BranchBound,1,1,0.166439459,383897,1
extreme_055,Extreme,BranchBound,1,2,0.168531500,383897,1
extreme_055,Extreme,BranchBound,1,3,0.166208625,383897,1
extreme_055,Extreme,BranchBound,1,4,0.166171666,383897,1
extreme_055,Extreme,BranchBound,1,5,0.167254125,383897,1
extreme_055,Extreme,BranchBoundMRV,1,1,0.124394416,7804,1
extreme_055,Extreme,BranchBoundMRV,1,2,0.126021750,7804,1
extreme_055,Extreme,BranchBoundMRV,1,3,0.124257791,7804,1
extreme_055,Extreme,BranchBoundMRV,1,4,0.125003500,7804,1
extreme_055,Extreme,BranchBoundMRV,1,5,0.124928834,7804,1
extreme_055,Extreme,OpenMP,4,1,0.009007931,1613,1
extreme_055,Extreme,OpenMP,4,2,0.009483099,1967,1
extreme_055,Extreme,OpenMP,4,3,0.009486914,1967,1
extreme_055,Extreme,OpenMP,4,4,0.009458065,1963,1
extreme_055,Extreme,OpenMP,4,5,0.009437084,1962,1
extreme_055,Extreme,OpenMP,8,1,0.009315014,1748,1
extreme_055,Extreme,OpenMP,8,2,0.004375935,657,1
extreme_055,Extreme,OpenMP,8,3,0.003865957,818,1
extreme_055,Extreme,OpenMP,8,4,0.003884077,827,1
extreme_055,Extreme,OpenMP,8,5,0.003908157,824,1
extreme_055,Extreme,OpenMP,16,1,0.020217896,579,1
extreme_055,Extreme,OpenMP,16,2,0.020693064,1642,1
extreme_055,Extreme,OpenMP,16,3,0.030498981,678,1
extreme_055,Extreme,OpenMP,16,4,0.041033030,856,1
